Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2010-08-17,54.5362548828125,55.73085895704382,54.3284956616136,55.2893736940591,4272775
2010-08-18,53.99089050292969,55.18549454911677,53.315679214010245,54.87385748581316,2042150
2010-08-19,54.19864273071289,55.05564283881107,53.57537216632343,55.05564283881107,2150678
2010-08-20,53.601341247558594,54.588185991124824,53.49746340966067,54.27655247743103,1350531
2010-08-23,54.19864273071289,54.484309433412285,53.13388694193734,53.86103886902283,1558660
2010-08-24,53.523433685302734,54.51028201498255,53.26373731260133,54.51028201498255,1419761
2010-08-25,53.523433685302734,54.01685961132139,53.15985946799227,53.237770493217184,1708531
2010-08-26,54.769981384277344,55.15952596464234,53.4974697928899,53.96492188038482,6819779
2010-08-27,54.19864273071289,55.315339200836455,53.86103886902283,55.00370215746305,3318728
2010-08-30,56.483978271484375,56.873522852050264,54.53625536865494,54.74401106934701,12599675
2010-08-31,56.509944915771484,57.5227600544769,55.83473364918206,56.56188207636609,7251681
2010-09-01,56.19831466674805,56.97740387120906,55.73086255301459,56.509951757475605,4105554
2010-09-02,55.88666915893555,56.66575819695456,55.60100247385714,56.66575819695456,2077611
2010-09-03,56.09443283081055,56.66576628248988,55.9905549820573,56.30218852831705,2025354
2010-09-06,56.12040328979492,56.509947865194455,55.575040179764045,55.575040179764045,1657041
2010-09-07,55.41921615600586,56.35412374883614,55.18549013838761,56.35412374883614,2364772
2010-09-08,55.315345764160156,55.62698284451018,54.9258011749015,55.41922361682425,2119627
2010-09-09,54.276554107666016,55.575035926284116,54.09476524411653,55.52309524459644,4325702
2010-09-13,54.82191467285156,55.31534059098613,54.458340461350375,54.95176285712751,2223035
2010-09-14,54.56222152709961,55.23743282968843,54.30252514320834,54.58819186996027,2096762
2010-09-15,55.49713134765625,55.73085738284012,54.56222016220567,54.56222016220567,3700295
2010-09-16,54.87385559082031,56.04248925431535,54.69206672311144,55.52309651498422,1645185
2010-09-17,54.66610336303711,55.28937398520052,54.536255169988166,55.185496135232896,3999245
2010-09-20,54.87385559082031,55.18549264336197,54.74400740598753,54.951763092777,1658444
2010-09-21,54.87385559082031,55.57503719786031,54.69206672311144,55.34130764727535,4168036
2010-09-22,54.97773742675781,55.47116338284147,54.69207069490878,54.92580026246743,2530696
2010-09-23,54.56222152709961,55.18549566632476,54.38043617179031,54.84788825385153,1296047
2010-09-24,54.82191467285156,54.95176285712751,54.25058477545182,54.562218304299655,2212027
2010-09-27,54.97773742675781,55.626981920428,54.69207069490878,55.626981920428,1731020
2010-09-28,55.523094177246094,55.65294235661177,54.84788294007316,55.05564214047261,3076594
2010-09-29,56.432037353515625,57.366945047508096,55.626981374869835,55.626981374869835,11684464
2010-09-30,55.315345764160156,57.029342661369796,55.133556880229676,56.50994987569158,5236368
2010-10-01,56.3541259765625,56.743670528777706,55.523096189560434,55.523096189560434,3875195
2010-10-04,56.97739791870117,57.392912822142534,56.016523446997866,56.74367188625212,4550532
2010-10-05,58.12006378173828,58.48364153948925,56.92546322578279,56.97740038949175,10282420
2010-10-06,58.042152404785156,59.028997195387376,57.62663751103148,58.43169695723721,5975746
2010-10-07,56.74366760253906,58.37975322852794,56.302182390519334,58.04214937629444,5825104
2010-10-08,56.87351989746094,57.4967904895158,56.432034653478425,56.87351989746094,2872678
2010-10-11,57.08127975463867,58.0421578158764,56.873524049572126,57.96425030706588,2923343
2010-10-12,56.84754943847656,57.21112365622949,56.19830850593296,57.13321615326725,1328063
2010-10-13,57.0553092956543,57.652609551407444,56.76964257763245,57.029338953587306,2785869
2010-10-14,55.549068450927734,57.54873196369479,55.05564603887123,57.34097274858426,6206210
2010-10-15,55.445194244384766,56.32816128008577,54.89983111215957,55.575042441468966,3825540
2010-10-18,55.445194244384766,56.45800947716997,54.95176827757858,56.30219093619738,2661071
2010-10-19,54.718040466308594,55.83473703870876,54.43237373744541,55.67891850275087,2506333
2010-10-20,54.14671325683594,55.18549885237368,53.8870168579515,54.95176927549141,1611212
2010-10-21,54.8478889465332,55.57504094402664,54.64013324573947,55.21146318410108,5077785
2010-10-22,55.523094177246094,56.50994245383956,54.89982362076235,55.549064517590686,7613777
2010-10-25,53.88701248168945,56.0424910084368,53.6792532660397,55.626979621852406,4373958
2010-10-26,53.08195495605469,54.22461835585331,52.874195732772776,54.016862654929085,3559839
2010-10-27,52.90016174316406,53.627313681556494,52.77031356013228,53.4195544752912,4326267
2010-10-28,51.9133186340332,53.341648693412445,51.52377407238432,53.341648693412445,12789477
2010-10-29,52.14704513549805,52.97807495009861,51.93928944302668,51.99122660496575,2557085
2010-11-01,52.276893615722656,52.82225671445147,52.0951047420272,52.354801120244964,3644082
2010-11-02,51.99123001098633,52.173018895576185,50.92647409201239,51.93929284564478,8722079
2010-11-03,52.173011779785156,52.25091927835069,51.44585986295855,51.939285761731256,5792586
2010-11-04,52.71837615966797,54.19864332605827,51.9392870650339,52.35479843095283,7578044
2010-11-08,51.0822868347168,51.62764990422779,50.017531036596736,50.51095342430387,23828591
2010-11-09,53.91297912597656,54.53625324853812,51.10825966387974,51.26407819452013,37552410
2010-11-10,52.97806930541992,54.6660955745569,52.796280452108455,54.01685470181191,23142609
2010-11-11,52.58852767944336,53.86103915566852,52.35479813449074,52.97807222455457,9305659
2010-11-12,51.70555877685547,52.952103472015274,51.419892064067334,52.38077004643901,8655373
2010-11-15,52.56256103515625,53.39358734308868,51.93929042361753,51.93929042361753,6781511
2010-11-16,52.01719284057617,52.84822258957044,51.88734466244315,52.84822258957044,5839719
2010-11-18,52.66644287109375,53.10792816230529,51.653627610361376,52.51062432582157,11698558
2010-11-19,52.9261360168457,53.62731766626063,52.09510617475079,52.1989875467809,13151040
2010-11-22,52.69240951538086,52.92613555569681,51.264079408346255,52.4586834750649,16159489
2010-11-23,51.13423156738281,52.147046763934405,50.381109233351296,51.471835458780795,29650997
2010-11-24,50.43304443359375,51.03034464490023,49.86171104006447,50.121407396694636,29495589
2010-11-25,50.14738082885742,50.51095504608577,48.4593544066796,49.34232136919343,297127250
2010-11-26,50.09544372558594,50.251258731465505,48.53726548793034,49.731865985580306,108003635
2010-11-29,48.745025634765625,49.86171873159032,48.30354035144917,49.73187053324523,47311917
2010-11-30,49.31635665893555,49.39426416511726,47.680267327900886,48.35547863012038,56380039
2010-12-01,50.303199768066406,50.5109554589357,49.03068823618763,49.134566081622275,49377032
2010-12-02,51.419891357421875,51.47183203989045,50.14737986051602,50.58886509442664,69791050
2010-12-03,51.83540344238281,52.12107013577171,50.510951334748626,51.41988857221325,70133580
2010-12-06,51.783470153808594,52.09510368794987,51.31601456906045,51.93928868205798,35990183
2010-12-07,51.39392852783203,51.67959173651061,50.952443259652554,51.39392852783203,22324627
2010-12-08,50.822593688964844,51.29004576537341,50.53692696566735,51.004382564433506,8690959
2010-12-09,49.65395736694336,51.03034670366943,49.34232031747156,50.796620677744286,19659317
2010-12-10,49.913658142089844,50.09544702406234,49.13456897196382,49.55008390050258,12656908
2010-12-13,50.84856414794922,51.03034950147656,49.83574896517303,49.91365647063366,10228525
2010-12-14,50.407081604003906,51.160200445973004,50.25126306233773,50.900504050648635,12502825
2010-12-15,50.19932174682617,50.5369256238958,49.99156253432698,50.38110709511078,7532899
2010-12-16,49.913658142089844,50.25126204020136,49.52411355702684,50.22529521908334,10117565
2010-12-20,49.78380584716797,50.433046768805326,49.60201698016653,49.73186516449401,12117884
2010-12-21,50.45901870727539,50.95244111886615,49.8097777650882,49.86171492704865,13693395
2010-12-22,50.87453079223633,51.056316132548794,50.459015907817715,50.5888640890512,11598882
2010-12-23,50.510955810546875,50.95244105966422,50.43304830651795,50.66677434096226,4611659
2010-12-24,50.77065658569336,50.90050478522947,50.121415588012795,50.121415588012795,4676656
2010-12-27,50.22529602050781,50.79662597430207,50.043507135634584,50.64080743331899,5508784
2010-12-28,49.93962478637695,50.355139684137185,49.809776600974224,50.1214101325263,6071879
2010-12-29,49.70589828491211,50.121409656367476,49.60201691969084,49.887683629334475,10314957
2010-12-30,50.17335510253906,50.66677754475692,49.160539874332365,49.70590300409221,31947999
2010-12-31,51.05631637573242,51.16019421674252,50.25125694377883,50.32916796630442,12208677
2011-01-03,51.05631637573242,51.29004239859447,50.82259035287038,51.13422739825801,5686478
2011-01-04,51.10826110839844,51.36795749268661,50.77065369540924,51.13423145129878,9878712
2011-01-05,50.95243835449219,51.34198289867015,50.74468267320688,51.10825687663485,6557909
2011-01-06,51.419891357421875,51.809439431221335,50.79662077958609,51.004379987102965,16916733
2011-01-07,50.822593688964844,51.88734955451501,50.45901946038512,51.419893955748854,15775814
2011-01-10,49.93962478637695,51.21213629885222,49.835746942526264,50.79662140109199,11747099
2011-01-11,49.88768768310547,50.900502897452704,49.44620593447089,50.277232267266534,8402847
2011-01-12,50.510955810546875,50.61483717906216,49.602018492540914,50.22529261420246,5356220
2011-01-13,50.251258850097656,50.614836590961616,50.09544384385025,50.484988404183774,5840003
2011-01-14,50.69274139404297,51.49780081365729,49.99155981384658,50.12140799370833,13619178
2011-01-17,50.77065658569336,50.90050478522947,49.679933823004724,50.121415588012795,10222664
2011-01-18,51.23810958862305,51.36795778149719,50.484990774424574,50.484990774424574,8525103
2011-01-19,50.84856414794922,51.4198940734949,50.588867766603656,50.822593805343146,8181638
2011-01-20,51.36795425415039,51.41989141431902,50.38110594265746,50.38110594265746,8113388
2011-01-21,51.34198760986328,51.419895116904804,50.84856517976572,51.030350536981835,7263505
2011-01-24,51.1861686706543,51.54974290458334,50.84856477965396,50.97841297193988,10580288
2011-01-25,51.10826110839844,51.65362421987511,50.92647223045367,51.41989465612965,5774233
2011-01-27,51.31601333618164,51.67958754512359,48.3814458011448,51.05631696945777,21308494
2011-01-28,50.14738082885742,51.31601450574976,49.44620273613651,51.160195977692624,12161301
2011-01-31,50.14738082885742,51.10825881657856,49.44620273613651,49.78380661162908,10372393
2011-02-01,49.679931640625,50.69274684804335,49.60202061091117,50.38110977390339,5685819
2011-02-02,49.62799072265625,50.12141315244485,49.0047200996413,49.88768710910895,9759510
2011-02-03,51.23810958862305,51.39392812454355,49.368294202292375,49.60202024499429,8272335
2011-02-04,50.53692626953125,52.043167370552794,50.459018765322185,51.13423005044511,13585721
2011-02-07,50.79662322998047,51.1601974577268,50.121411937104384,50.562897192311944,10075695
2011-02-08,49.70589828491211,51.41989149805906,49.576050100742954,51.41989149805906,6969251
2011-02-09,49.80978012084961,50.48499143713002,49.21247631237329,50.38111006358095,15914271
2011-02-10,49.55008316040039,50.51095767578913,49.36829428114318,49.679931353481926,15041071
2011-02-11,50.0694694519043,50.64079931409744,49.73186208017647,50.12140660899974,16032113
2011-02-14,51.1861686706543,51.54974290458334,49.887686747795094,50.14738313236693,9448315
2011-02-15,51.2900390625,51.54973540931229,50.79661670802806,51.16019088909385,6653191
2011-02-16,51.21213912963867,51.316016979231286,51.004383430453444,51.13423162303363,3070813
2011-02-17,51.21213912963867,51.39392800819398,51.03035025108336,51.21213912963867,2410838
2011-02-18,50.95243835449219,51.4198903985628,50.484986310421576,51.21213471727749,7982842
2011-02-21,51.39392852783203,51.419895348724495,50.40708014083017,50.40708014083017,9078739
2011-02-22,51.13423156738281,51.367957609301236,50.796624153627185,51.160198387984465,6311548
2011-02-23,51.73153305053711,52.069140472169,51.16019958153405,51.16019958153405,28541975
2011-02-24,51.03034973144531,51.93929059260854,50.32917161206698,51.679590687735036,14267832
2011-02-25,51.52377700805664,51.86138090511167,50.09544686729537,51.1861695886439,31955636
2011-02-28,51.39392852783203,54.22461845022919,50.744687558366735,52.095106661439935,128195783
2011-03-01,51.679595947265625,51.99123304694364,50.90050672042856,51.679595947265625,22095525
2011-03-03,51.57571029663086,52.40674008865681,51.186165742060716,51.186165742060716,12055696
2011-03-04,51.419891357421875,51.91331727380106,51.238106013496704,51.57570988247018,5797710
2011-03-07,50.92647171020508,51.36795696792794,49.913656526299356,51.36795696792794,6845096
2011-03-08,50.87453079223633,51.36795317645209,49.705897161134985,50.90049761059715,8299919
2011-03-09,50.92647171020508,51.160197749205224,50.692745671204925,50.90050136757004,4984092
2011-03-10,51.10826110839844,51.36795749268661,50.53692765402142,50.90050188755332,4963678
2011-03-11,50.92647171020508,51.21213843447531,50.64080498593484,50.64080498593484,6148250
2011-03-14,51.31601333618164,51.471831860687445,50.71871310165969,50.71871310165969,4743614
2011-03-15,50.77065658569336,51.030352984765585,50.40708233146381,50.82259727445094,7316083
2011-03-16,51.21213912963867,51.4198948288239,50.90050205850318,50.92647240149075,3548194
2011-03-17,51.0822868347168,51.186164675967134,50.79662012951034,50.79662012951034,4312518
2011-03-18,50.87453079223633,51.41989033553108,50.692741929566516,51.16019397306411,7614611
2011-03-21,50.5888671875,50.952441412750346,50.510956160573635,50.79662288125518,3473055
2011-03-22,50.56290054321289,50.848567284787265,50.27723380163852,50.848567284787265,3536038
2011-03-23,50.614837646484375,51.08228971968987,50.43304877226137,50.56289696174707,5655111
2011-03-24,50.87453079223633,51.00437897346981,50.459015907817715,50.90049761059715,7807585
2011-03-25,50.978416442871094,51.1082646439979,50.66677935122362,51.00438678756803,8602591
2011-03-28,51.471832275390625,51.627650801151844,50.84856169470318,50.92646919640507,11509824
2011-03-29,51.83540344238281,52.12107013577171,51.29004039543259,51.47182925186841,8985339
2011-03-30,52.45868682861328,52.640472194987815,51.861382995891056,51.93929402921544,4832583
2011-03-31,52.9261360168457,53.41955844455808,52.09510617475079,52.45868393214085,15647437
2011-04-01,54.45833969116211,54.79594707891936,52.64046513700841,52.64046513700841,22114974
2011-04-04,55.00370407104492,55.70488568185055,54.12073711391161,54.12073711391161,10060811
2011-04-05,54.64012908935547,55.18549216540126,54.09476601330968,54.795947614276756,7752278
2011-04-06,54.56222152709961,55.52309955644036,54.354465828929655,54.536254706596594,5371783
2011-04-07,54.51028823852539,55.4192256467554,54.22462149146724,54.562225405580946,5888794
2011-04-08,54.484310150146484,54.76997685660378,53.809098895526695,54.562217650836025,3282029
2011-04-11,54.14671325683594,54.51028751080258,53.809105824871466,54.04283187939589,2761151
2011-04-13,54.66610336303711,54.951766569858655,53.52343644632025,53.54940678940157,5725109
2011-04-15,54.56222152709961,54.89982893957284,54.354465828929655,54.56222152709961,2726721
2011-04-18,54.12073516845703,55.13355027471323,53.93894630630656,54.53625005168857,3846832
2011-04-19,53.73119354248047,54.40640482408855,53.49746750871239,54.40640482408855,2130742
2011-04-20,54.14671325683594,54.40640965572037,53.54940942598703,54.40640965572037,3816903
2011-04-21,54.328495025634766,54.536254244401604,53.912980110458705,54.14670967186609,3804886
2011-04-25,54.302520751953125,54.74400597780996,54.016857570659425,54.016857570659425,1583736
2011-04-26,54.17267990112305,54.61416518672142,53.549409250316636,54.536257676254806,4390914
2011-04-27,54.19864273071289,54.5362501147603,53.887009209696835,54.27655375273491,2846797
2011-04-28,54.04282760620117,54.276557164602316,53.83507191246411,54.094768290814216,5158203
2011-04-29,54.302520751953125,54.795946659331015,53.83506870769312,54.042824389062595,3615042
2011-05-02,55.263404846191406,55.47116407301095,54.0168635747051,54.0168635747051,5731198
2011-05-03,54.01686477661133,55.31534676428392,53.80910554516902,55.055650366749404,3804669
2011-05-04,54.17267990112305,54.32849844441411,53.26374250800932,53.83507599262394,4044546
2011-05-05,52.90016174316406,54.172673232404065,52.35479866995909,54.01685823065184,5204752
2011-05-06,53.549407958984375,53.83507469440289,52.92613732320799,53.03001517544443,2973311
2011-05-09,53.34164810180664,53.91297800580728,53.2377702576572,53.57537413173225,3424009
2011-05-10,53.15985870361328,53.861040308767855,52.97807335875066,53.2637365467287,1276536
2011-05-11,54.09476852416992,54.27655739874223,53.05598300628835,53.05598300628835,5173641
2011-05-12,52.66644287109375,54.09477307843265,52.56256501503159,54.09477307843265,2199955
2011-05-13,52.640464782714844,53.3416463721121,52.484646260364634,52.61449444193025,3389298
2011-05-16,52.87419509887695,53.081954319668085,52.61449871465626,52.7703172496602,2643860
2011-05-17,52.71837615966797,53.23776888942402,52.640465136790134,52.87419116070888,2042475
2011-05-18,52.640464782714844,53.44552421289312,52.51061660114923,52.87419080506148,3314783
2011-05-19,51.34198760986328,52.952106615821286,51.08229122324797,52.66643988607291,2532955
2011-05-20,52.45868682861328,52.77032039483727,51.08229379679429,51.23811234108521,1959647
2011-05-23,51.73153305053711,52.09510729337645,51.4198959724704,52.09510729337645,1694918
2011-05-24,51.31601333618164,52.66643585208876,51.108257651745504,51.913317093060996,9876185
2011-05-25,50.407081604003906,51.65362641497553,50.09544804302934,51.419896841297366,5753045
2011-05-26,49.62799072265625,50.848565147927026,49.342323993086744,50.640805925350264,4935316
2011-05-27,50.71871566772461,50.87453420011391,49.705900490730556,49.705900490730556,4500032
2011-05-30,51.419891357421875,51.54973954123589,50.45901691061262,50.90049862216582,8167114
2011-05-31,52.48465347290039,52.66644236101695,51.4198975332702,51.52377891068414,7467651
2011-06-01,52.276893615722656,52.58853067852699,51.86137870610273,52.22495293113608,1794961
2011-06-02,51.549739837646484,52.56255849510543,51.41989165308584,51.93928791368584,4461069
2011-06-03,52.45868682861328,52.926138939128194,51.54974590730921,51.54974590730921,5649415
2011-06-06,52.71837615966797,52.84822434210698,51.783468541635614,52.35479843095283,4910297
2011-06-07,52.69240951538086,52.822257706929456,52.38077244672117,52.53659098105101,6516069
2011-06-08,52.640464782714844,52.718375805068625,52.12107205645239,52.22494989723341,14162904
2011-06-09,52.71837615966797,52.90016150166816,52.40673911287139,52.45867979478995,6989160
2011-06-10,52.56256103515625,52.87419457974681,52.19898680528846,52.71837956863033,7661567
2011-06-13,53.26374053955078,53.497470107028384,52.224954985811024,52.45868455328863,2849421
2011-06-14,53.86103820800781,54.01685672778222,53.055978791137825,53.055978791137825,4458752
2011-06-15,52.87419509887695,53.93895097865331,52.64046905754986,53.88701381522375,2533103
2011-06-16,52.97806930541992,53.237765654517915,52.38076558908023,52.77031011272722,2472762
2011-06-17,53.34164810180664,53.49746662920953,52.74434433382181,52.77031467544853,2524363
2011-06-20,52.95210266113281,53.8610399464031,51.44586161784189,53.00403982116239,6194464
2011-06-21,52.640464782714844,53.21179819054649,52.14704239723698,52.87419080506148,5126564
2011-06-22,53.133888244628906,53.185828927250355,52.484647323647906,52.64046584915483,2408781
2011-06-23,53.1079216003418,53.39358478862701,52.874192050133985,53.00404023475724,3746535
2011-06-24,53.83506774902344,54.094764107289414,52.874189814496404,52.978071175688626,5675164
2011-06-27,56.276222229003906,56.79561499993727,53.107924917367306,53.107924917367306,29869389
2011-06-28,56.665767669677734,57.081279074862536,56.14637489083902,56.821582685443175,13872282
2011-06-29,57.185157775878906,57.39291346876152,56.56188365251597,56.769642867756126,13356359
2011-06-30,56.87351989746094,57.912305391671545,56.120401118629744,57.13321627101359,30432762
2011-07-01,57.263065338134766,57.52276171567991,56.821580087365,57.133217149362196,23953730
2011-07-04,57.366943359375,57.86036577374183,56.97739879187104,57.315006197122344,5307022
2011-07-05,56.92546081542969,57.315005377362105,56.09443100769754,57.13321650618397,10665833
2011-07-06,56.639793395996094,56.977397269871645,56.38009702459722,56.74367124008415,3270036
2011-07-07,57.107242584228516,57.289031444010405,56.32815350920436,56.87351656619273,5856910
2011-07-08,56.71770477294922,57.52276428375212,56.53591941396644,56.74367511633468,12625687
2011-07-11,56.09443283081055,56.50994774818118,55.21146231051384,56.380099556650215,2848918
2011-07-12,56.19831466674805,56.61382961359883,55.3413144284262,55.93861826526104,2954427
2011-07-13,57.237091064453125,57.80842446475218,56.19830562562381,56.2502463065082,3819442
2011-07-14,56.665767669677734,57.289038299812646,56.25025274213522,56.873523372270135,10479376
2011-07-15,57.263065338134766,58.27588050608932,56.27622051240623,56.27622051240623,8242815
2011-07-18,56.795616149902344,57.600672143263246,56.63979761099588,57.366946096082415,2085379
2011-07-19,57.0553092956543,57.31500567160915,56.40606835576717,56.45800551754362,2972184
2011-07-20,56.691734313964844,57.36694562882136,56.53591929868524,56.951430702574456,4177419
2011-07-21,56.09443283081055,56.87352197999638,55.65294757066219,56.61382559693444,3008285
2011-07-22,56.89949035644531,57.21112389193566,55.75682701493236,56.09443089230295,3369044
2011-07-25,56.3541259765625,56.87351871284944,55.73085539748966,56.82157803027778,7429567
2011-07-26,56.613826751708984,57.055312020862495,55.70488939245222,56.094433974990835,5770592
2011-07-27,55.65294647216797,56.69173198391189,55.31534258979422,56.43203560597591,7214188
2011-07-28,54.82191467285156,55.57503695953804,53.83506988129728,55.107581382730146,13905358
2011-07-29,54.588191986083984,55.91264425121844,53.15986187164358,54.01686205372241,9768024
2011-08-01,55.80876541137695,56.45800636096302,54.58819101721212,54.58819101721212,4672455
2011-08-02,56.06846237182617,56.25025124853581,55.44519175824082,55.78279564657858,3239197
2011-08-03,54.35446548461914,55.9126437780964,53.54940599518437,55.3413103282117,12800281
2011-08-04,54.276554107666016,55.52309524459644,53.91297638056705,54.847883994443556,6939466
2011-08-05,53.133888244628906,53.86104018954208,52.01719526948455,52.1989841363022,12075758
2011-08-08,53.21180725097656,53.9389557826134,51.10826564696992,51.18617316023174,13716718
2011-08-09,52.9261360168457,53.86104370861306,51.419894868343384,51.419894868343384,7228990
2011-08-10,53.78313064575195,54.22461589311193,53.00404151913378,53.26373789467317,5126905
2011-08-11,53.497467041015625,54.14670797489409,53.13388930015768,53.159859641984326,6299073
2011-08-12,53.809104919433594,54.32849770846272,53.49747135943079,53.88701595120263,6421148
2011-08-16,53.809104919433594,54.48431624964301,53.54940852491903,54.04283097002514,4242848
2011-08-17,53.57537841796875,54.38043793866033,53.34165236934417,53.34165236934417,7430913
2011-08-18,53.31568145751953,53.93895208799624,52.79628867839599,53.75716672871763,5110388
2011-08-19,52.48465347290039,53.26374266935792,51.705564276442864,51.93929385326639,5245806
2011-08-22,53.601341247558594,53.80909692335446,51.80943709615821,52.45867798596685,3059716
2011-08-23,52.56256103515625,54.22461717337872,52.4586831869594,53.67925406739823,2837432
2011-08-24,53.00404357910156,53.36762133687294,52.095106229388435,53.18583245798725,6888368
2011-08-25,51.783470153808594,53.237770546873676,51.41989241377421,53.004040993320864,13758009
2011-08-26,50.614837646484375,51.939289883710025,50.173352393289974,51.783471351855674,9286925
2011-08-29,51.9133186340332,52.017196479334736,50.38110720699492,50.48498857465396,6345123
2011-08-30,52.04316711425781,52.51061918192527,51.54974118217184,52.45868202016085,3821904
2011-09-02,51.6016845703125,54.53625588511388,51.08229179130599,53.60134817843063,8166250
2011-09-05,50.45901870727539,51.679589565172776,50.22529267255951,51.49780421477489,7422597
2011-09-06,49.524112701416016,50.329172201109046,48.95277924425124,50.329172201109046,14848826
2011-09-07,50.2772331237793,50.77065556765095,49.65396248297522,49.70590317069129,11526455
2011-09-08,49.96559524536133,50.79662152047746,49.52411000501145,50.69274367638263,7049237
2011-09-09,49.913658142089844,50.35514341410434,49.57605424397833,49.913658142089844,6782680
2011-09-12,49.00471496582031,49.70589654472865,48.56322974615842,49.368289164293884,5271294
2011-09-13,49.13456726074219,49.52411183223843,48.952778385100906,49.264415451240936,4033213
2011-09-14,49.31635665893555,49.524112356991864,48.589204671023154,49.36829382227081,4248247
2011-09-15,49.861717224121094,50.06947644860675,48.77099450441279,49.44620581986519,8283475
2011-09-16,51.75749969482422,52.06913675061721,49.73186587688474,50.06947327438673,6853575
2011-09-19,50.87453079223633,52.06913476405584,50.66677158884835,51.10825681398513,3721222
2011-09-20,51.31601333618164,51.88734675191713,50.77065026159002,50.77065026159002,4399666
2011-09-21,51.549739837646484,51.78346938774158,50.978409938994126,51.05631744078754,2182138
2011-09-22,49.9915657043457,51.13423263965526,49.70590249287604,51.10826229615136,3792171
2011-09-23,49.88768768310547,50.48499149223373,49.18650954503018,49.60202095024914,3612112
2011-09-26,49.47216796875,50.09544206098774,49.108593763182895,49.8876828561227,1880644
2011-09-27,50.19932174682617,50.5369256238958,49.627988315400266,50.095443901755324,1273121
2011-09-28,50.56290054321289,50.69274874189598,49.80978169532252,50.27723380163852,4398260
2011-09-29,50.614837646484375,51.39392678339858,49.93962635668723,50.277230240407015,9460952
2011-09-30,51.13423156738281,51.471835458780795,50.381109233351296,50.381109233351296,6946805
2011-10-03,50.56290054321289,50.97841548347036,49.965600238213796,50.87453762899544,7517061
2011-10-04,49.78380584716797,50.92646916477823,49.6539576628405,50.277228243140875,2740436
2011-10-05,49.80978012084961,50.40708040696821,49.602020896109174,49.8876876286537,3503641
2011-10-07,50.510955810546875,51.341985624523915,50.12141124568718,50.3291704603602,4435678
2011-10-10,50.92647171020508,51.10826058629275,50.17335290793454,50.17335290793454,8326437
2011-10-11,51.26408004760742,51.44586540462774,50.64080590251583,51.16019867518704,5044978
2011-10-12,51.471832275390625,51.83540648726185,50.95243953775818,51.783469326913064,4905765
2011-10-13,51.6016845703125,51.88735130323762,51.05632144788412,51.471836375560876,3531871
2011-10-14,51.36795425415039,51.965254491412814,51.18616538766665,51.29004323036132,5039179
2011-10-17,50.822593688964844,51.52377532593528,50.53692696566735,51.316016107920014,1605713
2011-10-18,50.978416442871094,51.26408318982164,50.38111260427307,50.38111260427307,2025955
2011-10-19,51.9133186340332,52.19898535038055,51.13422951073543,51.41989270472528,5145909
2011-10-20,51.419891357421875,51.88734693256678,51.26407635473099,51.47183203989045,2881549
2011-10-21,51.419891357421875,51.991224775146506,51.03034680597983,51.29004317360786,2127672
2011-10-24,52.32883834838867,52.588534746696155,51.99123091717425,52.069141950081196,3334756
2011-10-25,53.96492385864258,54.406409141516704,52.250926937733006,52.354804791833445,7605862
2011-10-28,54.5362548828125,56.09443319119484,53.627317536256136,54.79595126754289,8504582
2011-10-31,54.45833969116211,54.84788423848075,53.7052209374842,54.536250714040264,4561310
2011-11-01,53.83506774902344,54.61415682382137,53.49746389222058,54.146704787885525,2155435
2011-11-02,53.549407958984375,53.99089323393642,53.18583371497796,53.49747079404502,2429706
2011-11-03,54.06879425048828,54.30252027054624,53.523431188781494,53.75716073119678,2676760
2011-11-04,53.93894958496094,54.53625336664978,53.70522354967294,54.53625336664978,2070811
2011-11-08,53.93894958496094,54.016860611628644,53.70522354967294,53.93894958496094,923114
2011-11-09,53.78313064575195,54.35446408088163,53.70522314203315,54.01686020162342,3342820
2011-11-11,54.769981384277344,54.92579992089488,53.4974697928899,53.757166179799896,7747315
2011-11-14,54.718040466308594,55.57504065289816,54.30252554454011,54.9517665090666,8136060
2011-11-15,53.809104919433594,54.87386084141485,53.62731955668807,54.04283097002514,2602442
2011-11-16,54.12073516845703,54.71803539148169,53.341646083281894,53.341646083281894,5559879
2011-11-17,53.57537841796875,54.71804183974498,53.393589534395325,53.75716730154218,4564324
2011-11-18,52.432716369628906,53.75716870967162,51.08229368520148,53.49747231054002,6971425
2011-11-21,51.445865631103516,52.45868436015716,51.108261736324096,51.679591675362936,5725408
2011-11-22,50.84856414794922,51.67959045484047,50.433049233324795,51.67959045484047,5742603
2011-11-23,49.368289947509766,50.74468278676648,48.900837902393064,50.56289392346701,4916261
2011-11-24,49.49814224243164,50.12141286183277,49.160538350943675,49.80977931331103,10127464
2011-11-25,50.0694694519043,50.484984320453904,49.2384397148051,49.679924923081025,7728058
2011-11-28,50.43304443359375,50.77064828827006,49.96559240060235,50.43304443359375,5436096
2011-11-29,49.44620895385742,50.79662814799658,49.34232757385154,50.58887243270069,5379923
2011-11-30,51.471832275390625,51.887347169968066,49.498139167915845,49.57605019197517,13613461
2011-12-01,51.93928909301758,52.97807459308933,51.67958919564212,51.93928909301758,4222484
2011-12-02,53.705223083496094,54.0168601427467,51.88734845670179,51.965255960335675,5707744
2011-12-05,53.31568145751953,53.73119638528991,52.90016652974916,53.08195541138548,2957969
